"DATA";"324_AN_MENSAL";"324_AN_TRIMESTRAL";"324_AN_SEMESTRAL";"213_AN_MENSAL";"213_AN_TRIMESTRAL";"213_AN_SEMESTRAL";"44_AN_MENSAL";"44_AN_TRIMESTRAL";"44_AN_SEMESTRAL";"132_AN_MENSAL";"132_AN_TRIMESTRAL";"132_AN_SEMESTRAL";"153_AN_MENSAL";"153_AN_TRIMESTRAL";"153_AN_SEMESTRAL";"82_AN_MENSAL";"82_AN_TRIMESTRAL";"82_AN_SEMESTRAL";"61_AN_MENSAL";"61_AN_TRIMESTRAL";"61_AN_SEMESTRAL";"147_AN_MENSAL";"147_AN_TRIMESTRAL";"147_AN_SEMESTRAL";"59_AN_MENSAL";"59_AN_TRIMESTRAL";"59_AN_SEMESTRAL";"216_AN_MENSAL";"216_AN_TRIMESTRAL";"216_AN_SEMESTRAL";"200_AN_MENSAL";"200_AN_TRIMESTRAL";"200_AN_SEMESTRAL";"387_AN_MENSAL";"387_AN_TRIMESTRAL";"387_AN_SEMESTRAL";"90_AN_MENSAL";"90_AN_TRIMESTRAL";"90_AN_SEMESTRAL";"173_AN_MENSAL";"173_AN_TRIMESTRAL";"173_AN_SEMESTRAL";"370_AN_MENSAL";"370_AN_TRIMESTRAL";"370_AN_SEMESTRAL";"93_AN_MENSAL";"93_AN_TRIMESTRAL";"93_AN_SEMESTRAL";"160_AN_MENSAL";"160_AN_TRIMESTRAL";"160_AN_SEMESTRAL";"215_AN_MENSAL";"215_AN_TRIMESTRAL";"215_AN_SEMESTRAL";"168_AN_MENSAL";"168_AN_TRIMESTRAL";"168_AN_SEMESTRAL";"9_AN_MENSAL";"9_AN_TRIMESTRAL";"9_AN_SEMESTRAL";"125_AN_MENSAL";"125_AN_TRIMESTRAL";"125_AN_SEMESTRAL";"75_AN_MENSAL";"75_AN_TRIMESTRAL";"75_AN_SEMESTRAL";"194_AN_MENSAL";"194_AN_TRIMESTRAL";"194_AN_SEMESTRAL";"241_AN_MENSAL";"241_AN_TRIMESTRAL";"241_AN_SEMESTRAL";"106_AN_MENSAL";"106_AN_TRIMESTRAL";"106_AN_SEMESTRAL";"137_AN_MENSAL";"137_AN_TRIMESTRAL";"137_AN_SEMESTRAL";"148_AN_MENSAL";"148_AN_TRIMESTRAL";"148_AN_SEMESTRAL";"27_AN_MENSAL";"27_AN_TRIMESTRAL";"27_AN_SEMESTRAL";"52_AN_MENSAL";"52_AN_TRIMESTRAL";"52_AN_SEMESTRAL";"452_AN_MENSAL";"452_AN_TRIMESTRAL";"452_AN_SEMESTRAL";"76_AN_MENSAL";"76_AN_TRIMESTRAL";"76_AN_SEMESTRAL";"19_AN_MENSAL";"19_AN_TRIMESTRAL";"19_AN_SEMESTRAL";"209_AN_MENSAL";"209_AN_TRIMESTRAL";"209_AN_SEMESTRAL";"233_AN_MENSAL";"233_AN_TRIMESTRAL";"233_AN_SEMESTRAL";"78_AN_MENSAL";"78_AN_TRIMESTRAL";"78_AN_SEMESTRAL";"77_AN_MENSAL";"77_AN_TRIMESTRAL";"77_AN_SEMESTRAL";"87_AN_MENSAL";"87_AN_TRIMESTRAL";"87_AN_SEMESTRAL";"403_AN_MENSAL";"403_AN_TRIMESTRAL";"403_AN_SEMESTRAL";"247_AN_MENSAL";"247_AN_TRIMESTRAL";"247_AN_SEMESTRAL";"342_AN_MENSAL";"342_AN_TRIMESTRAL";"342_AN_SEMESTRAL";"220_AN_MENSAL";"220_AN_TRIMESTRAL";"220_AN_SEMESTRAL"
"2019-11-30";18.39;-8.57;-31.82;17.13;-13.03;-31.61;2.32;-27.29;-45.96;-2.14;-35.9;-44.36;-21.23;-40.22;-42.48;14.75;-29.99;-52.66;-15.02;-50.78;-54.67;15.18;-27.57;-43.41;14.49;-31.88;-40.66;25.91;-9.82;-32.92;22.91;-11.29;-33.95;23.67;-7.79;-32.04;24.45;-25.74;-41.12;-44.08;-49.06;-49.2;22.11;-11.58;-30.16;11.12;-26.57;-42.6;13.75;-36.44;-54.63;24.16;-13.98;-37.46;14.09;-22.91;-41.2;-31.94;-42;-45.35;-38.26;-52.18;-47.83;5.68;-40.4;-60.31;-4.61;-49.78;-38.42;-6.54;-48.6;-37.69;-5.54;-49.37;-39.26;-21.07;-46.55;-47.02;6.67;-30.95;-39.06;-26.32;-47.6;-50.53;-11.21;-47.6;-42.04;-25.69;-44.76;-37.73;-19.21;-34.41;-43.13;33.07;-1.8;-21.68;-30.27;-34.42;-43.43;-33.91;-26.7;-31.1;-18.44;-30.85;-41.35;-19.02;-28.79;-39.43;-33.86;-27.67;-34.2;-30.05;-29.4;-34.63;-60.83;-46.37;-45.64;19.16;-30.43;-46.46;-39.5;-50.37;-60.85
"2019-12-31";-3.52;2.7;-19.55;-1.05;-0.53;-20.35;9.19;-2.78;-28.15;4.04;-15.77;-34.07;19.1;-17.56;-25.46;-2.79;-16.04;-36.99;-70.95;-60.23;-59.94;-25.76;-17.18;-36.16;11.82;-10.63;-24.48;6.82;4.61;-16.61;6.61;3.62;-17.93;3.87;5.23;-17.28;-17.98;-15.55;-33.11;36.72;-13.94;-30.49;-1.96;0.92;-19.64;-20.18;-15.03;-33.66;-0.75;-14.76;-37.82;-2.78;-2.02;-22.57;-61.34;-38.52;-47.99;49.62;-8.99;-27.62;30.56;-21.84;-36.49;0.9;-15.99;-44.08;-39.24;-45.25;-44.91;-47.06;-47.84;-46.48;-35.14;-43.02;-47.94;5.02;-23.9;-39.11;-18.6;-23.15;-37.8;25.8;-20.89;-36.45;33.29;-29.1;-24.16;35.56;-27.69;-19.54;-65.72;-49.63;-49.17;-61.64;-26.15;-30.4;-63.42;-47.79;-51.43;-84.43;-53.9;-47.52;-69.11;-47.86;-47.64;-67.93;-46.19;-46.33;-86.07;-55.15;-49.87;-74.79;-48.8;-47.04;-85.13;-68.06;-61.18;-70.23;-39.84;-48.01;-9.43;-28.03;-48.41
"2020-01-31";2.87;5.32;-12.18;0.98;5.48;-14.64;16.23;9.6;-15.04;-44.66;-17.69;-34.5;-4.68;-2.89;-18.93;-20.64;-3.64;-28.27;-69.92;-56.78;-61;-18.27;-9.98;-31.53;-2.54;7.3;-16.89;2.8;10.34;-9.64;5.15;10.48;-10.14;-2.62;6.9;-11.17;-14.47;-3.52;-27;-30.67;-11.48;-27.88;-3.23;5.18;-15.34;-13.99;-7.88;-28.66;-4.64;1.76;-26.62;-12.25;0.87;-17.18;-37.84;-33.22;-38.73;-34.62;-8.08;-26.4;-55.61;-25.04;-40.72;-13.48;-2.53;-32.75;-65.76;-41.94;-56.31;-68.54;-46.59;-58.02;-54.63;-35.58;-52.06;-52.58;-23.94;-41.29;-37.5;-20.61;-35.31;-63.19;-22.55;-40.11;3.31;9.25;-15.9;-14.21;-1.68;-14.61;-54.53;-48.3;-45.45;1.36;-7.84;-13.53;-59.05;-52.6;-49.69;-50.2;-56.92;-43.56;-51.78;-48.37;-44.76;-55.13;-49.8;-44.38;-48.95;-57.29;-44.46;-58.12;-56.1;-45.84;-64.71;-69.96;-59.49;-43.76;-36.11;-41.68;6.76;-13.75;-35.93
"2020-02-29";-40.03;-12.68;-10.77;-34.3;-9.98;-11.51;-31.95;-1.56;-13.7;-49.99;-31.17;-33.35;-32.71;-5.7;-23.24;-5;-10.12;-20.31;-40.54;-62.49;-57.28;-28.72;-23.72;-25.69;-13.24;-0.9;-15.74;-41.13;-9.76;-9.78;-41.96;-9.56;-10.35;-38.6;-11.98;-10.05;-23.18;-18.29;-22.1;-33;-9.58;-26.97;-33.57;-11.54;-11.56;-25.08;-19.2;-22.95;-47.31;-17.14;-26.31;-32.49;-15.36;-14.72;-45.02;-47.74;-36.54;-23.38;-6.42;-22.08;-43.7;-27.42;-37.95;-24.85;-12.15;-26.78;-50.68;-54.08;-52.28;-56.09;-59.01;-54.77;-58.67;-50.19;-49.84;-44.02;-30.99;-38.08;-59.15;-38.71;-35.22;-27.3;-22.83;-34.14;6.78;14.28;-19.63;11.79;10.77;-19.54;-38.6;-51.98;-43.86;-73.01;-41.9;-23.3;-26.71;-49.8;-42.64;-54.51;-61.1;-46.43;-31.47;-50.28;-41.81;-34.14;-52.11;-42.01;-53.8;-61.39;-46.73;-48.6;-59.23;-46.82;-53.48;-66.72;-57.96;-1.24;-37.96;-34.57;-43.98;-14.76;-32.74
"2020-03-31";-55.86;-26.41;-11.39;-44.57;-21.45;-9.92;-52.77;-19.98;-10.92;-63.94;-51.04;-32.8;-63.89;-30.77;-23.65;-84.07;-35.07;-24.81;-76.72;-63.5;-61.91;-24.5;-23.19;-19.9;-57.53;-21.44;-15.62;-64.34;-30.11;-12.59;-63.34;-29.4;-12.76;-61.57;-30.18;-12.22;-61.88;-31.47;-22.91;-43.39;-34.72;-24.45;-39.12;-21.42;-9.04;-45.12;-25.5;-19.77;-77.04;-40.36;-26.97;-70.26;-34.78;-18.02;-72.6;-49.7;-44.17;-17.51;-26.29;-18.05;-29.28;-44.89;-34.17;-81.05;-37.02;-25.52;-88.61;-66.79;-56.77;-88;-69.72;-59.64;-82.14;-61.9;-52.99;-52.29;-49.68;-36.58;-60.37;-50.16;-36.96;-61.49;-50.44;-35.5;-55.11;-12.16;-22.07;-65.13;-20.45;-24.64;-89;-59.83;-55.43;-76.91;-45.7;-36.39;-87.69;-55.75;-51.87;-81.05;-60.38;-57.54;-73.89;-50.6;-49.33;-71.02;-52.29;-49.49;-82.91;-60.53;-58.12;-66.32;-56.93;-53.4;-78.56;-63.93;-65.87;-86.14;-43.8;-42.11;-66.67;-31.91;-29.83
"2020-04-30";-71.02;-55.31;-22.83;-68.67;-50.55;-19.52;-63.15;-48.53;-17.73;-62.5;-58;-35.5;-55.68;-50.32;-24.85;-60.72;-50.09;-24.78;-74.84;-62.21;-59.01;-64.38;-41.98;-24.63;-65.25;-44.89;-17.12;-69.24;-57.35;-21.89;-69.26;-57.25;-21.92;-71.36;-56.56;-23.23;-68.06;-50.64;-25.58;-50.5;-40.44;-24.15;-67.32;-48.71;-18.76;-70.45;-48.6;-26.33;-68.17;-63.03;-29.13;-71.35;-57.22;-26.61;-80.08;-63.08;-46.82;-45.15;-26.33;-16.11;-53.15;-41.03;-32.01;-61.67;-54.7;-26.29;-76.2;-69.31;-52.78;-77.73;-72.13;-56.61;-72.24;-69.31;-48.51;-70.02;-53.87;-36.93;-68.62;-62.44;-39.77;-58.38;-46.89;-33.33;-66.16;-36.62;-12.69;-68.2;-40.12;-20.31;-61.75;-62.81;-55.35;-74.12;-74.59;-37.97;-81.78;-60.98;-56.47;-78;-68.93;-62.81;-67.04;-53.36;-50.53;-66.52;-53.61;-51.46;-79.61;-70.15;-63.53;-70.55;-59.13;-57.5;-84.71;-68.61;-69.36;-66.35;-49.66;-42.43;-66.04;-58.38;-34.61
"2020-05-31";38.83;-26.03;-18.74;49.64;-19.91;-14.55;75.23;-10.12;-5.46;29.48;-32.45;-31.69;14.12;-32.45;-18.59;38.26;-31.27;-20.32;-79.11;-77.05;-68.05;13.07;-26.14;-24.88;23.73;-32.13;-15.37;55.43;-22.58;-15.6;47.27;-24.81;-16.52;40.05;-28.84;-19.7;3.39;-42.49;-29.54;-59.97;-51.02;-25.27;53.7;-16.64;-13.89;29.2;-27.73;-23.27;19.42;-39.14;-27.08;59.27;-24.95;-19.78;-65.22;-72.44;-57.56;-58.57;-39.01;-19.04;-65.27;-47.73;-35.2;36.63;-31.68;-21.25;-53.88;-73.18;-60.91;-55.26;-74.15;-64.37;-49.89;-67.68;-56.28;-46.66;-55.67;-41.23;-1.1;-41.76;-40;-45.26;-55.5;-36.23;23.1;-32.33;-7.28;16.85;-37.8;-13.06;-73.88;-77.4;-62.51;-74.9;-75.53;-54.96;-79.13;-83.22;-63.29;-92.21;-83.56;-70.17;-85.92;-75.94;-59.58;-86.55;-74.69;-60.28;-91.26;-84.49;-70.9;-92.72;-75.28;-65.18;-94.78;-85.82;-73.88;-71.8;-76.22;-53.92;4.39;-40.81;-27.08
"2020-06-30";71.43;5.45;-11.51;93.38;11.9;-5.4;32.19;14.71;-3.29;55.07;0.12;-30.34;-18.21;-18.91;-24.96;-0.41;-5.18;-19.75;58.9;-30.52;-51.42;80.73;-2.02;-12.69;-4.62;-16.46;-19.04;21.12;2.09;-15.18;25.3;0.31;-15.64;48.78;0.45;-15.97;89.11;-0.75;-17.54;59.15;-26.35;-31.69;102.85;15.38;-3.55;68.29;-0.43;-13.09;-23.18;-21.4;-31.62;11.83;-0.69;-18.72;-1.31;-43.53;-47.07;35.7;-27.36;-26.68;14.71;-38.51;-42.64;-6.14;-7.84;-22.37;32.47;-34.4;-56.19;25.35;-37.41;-59.28;65.14;-21.12;-47.85;31.17;-29.96;-41.49;58.49;-8.13;-32.29;41.3;-20.82;-38.5;-6.58;-17.34;-14.63;-25.97;-26.36;-23.42;-15.02;-47.2;-55.12;40.14;-30.51;-39.96;31.61;-43.17;-50.77;17.55;-48.72;-55.98;11.85;-44.59;-48.48;10.53;-44.22;-49.47;20.42;-48.37;-55.85;9.96;-47.99;-53.84;33.35;-53.23;-60.01;11.44;-39.51;-42.14;16.96;-16.46;-24.56
"2020-07-31";-38.58;31.66;-17.67;4.84;53.71;-6.22;-63.1;23.85;-14.88;-55.56;17.23;-28.19;-57.04;-12.44;-32.74;-73.55;-4.24;-26.46;-91.15;-41.95;-52.6;14.78;34.27;-9.07;-68.94;-5.76;-27.49;-68.88;14.53;-25.26;-67.12;12.93;-26.03;-55.02;20.94;-23.12;-46.44;17.56;-21.42;-95.29;-36.37;-38.86;18.79;61.66;-1.78;4.17;36.5;-11.39;-76.23;-19.03;-42.66;-67.75;14.59;-25.22;-93.26;-52.01;-57.53;-79.83;-37.61;-31.03;-88.47;-47.41;-43.59;-76.38;-9.36;-31.39;-72.32;-35.78;-54.69;-68.6;-36.42;-56.79;-76.45;-23.21;-48.91;-91.04;-32.71;-44.52;-67.64;5.92;-33.65;-83.85;-26.36;-38.05;-84.02;-18.54;-28.11;-82.59;-24.2;-32.66;-78.59;-54;-58.91;-73.4;-35.4;-56.41;-47.22;-31.44;-48.11;-65.29;-44.82;-58.69;-65.26;-45.63;-49.94;-65.99;-45.45;-50.03;-67.5;-45.17;-59.25;-64.84;-46.64;-53.95;-60.85;-44.49;-58.68;-74.11;-44.71;-47.33;-60.5;-7.97;-35.35
"2020-08-31";42.33;30.69;-4.92;42.69;52.08;6.65;109.44;18.61;1.68;46.74;22.47;-10.96;41.9;-9.1;-22.93;40.82;-11.47;-22.22;79.43;5.79;-37.21;11.01;38.16;-2.27;62;2.17;-18.17;72;6.15;-11.55;71.19;8.58;-12.06;51.5;18.71;-11.09;12.82;23.16;-16.59;122.58;25.99;-21.51;37;56.75;10.63;22.24;35.69;-4.04;108.23;-8.17;-26.48;56.32;1.13;-14.88;53.09;-24.53;-47.55;183.67;30.6;-10.93;106.33;6.54;-26.29;62.24;-10.87;-21.87;15.32;-10.59;-45.97;10.73;-12.06;-47.31;14.03;0.74;-37.66;143.83;20.3;-24.15;99.55;42.39;-9.28;104.99;14.17;-25.71;57.92;-13.38;-23.82;60.59;-16.67;-28.67;51.05;-20.63;-50.08;175.9;15.72;-31.51;-7.49;-6.67;-47.56;32.43;-8.36;-50.29;23.93;-12.55;-45.56;24.88;-12.03;-44.69;30.04;-10.32;-51.25;26.9;-10.88;-45.99;-31.54;-18.47;-56.65;64.37;-8.74;-43.19;12.11;-8.49;-27.74
